topic	token	weight
sbj_0_34	basin	0.006376401521265507
sbj_0_34	ground	0.006277857348322868
sbj_0_34	properties	0.00621080631390214
sbj_0_34	system	0.006018488667905331
sbj_0_34	geomechanical	0.005943585652858019
sbj_0_34	hydrate	0.005824017804116011
sbj_0_34	study	0.005629746709018946
sbj_0_34	long-term	0.005385899916291237
sbj_0_34	new	0.005213338416069746
sbj_0_34	cavern	0.005023460369557142
sbj_0_35	injection	0.012978415004909039
sbj_0_35	pressure	0.009699278511106968
sbj_0_35	drilling	0.009394295513629913
sbj_0_35	formation	0.008923803456127644
sbj_0_35	polymer	0.008873539045453072
sbj_0_35	disposal	0.007473363541066647
sbj_0_35	waste	0.0065217893570661545
sbj_0_35	wells	0.006456437520682812
sbj_0_35	high	0.005956833250820637
sbj_0_35	cuttings	0.005777939688414335
sbj_0_35	field	0.00542529346421361
sbj_0_35	reservoir	0.005172342527657747
sbj_0_35	water	0.005138828419148922
sbj_0_35	oil	0.0048639895394444466
sbj_0_35	well	0.004831660073250532
sbj_0_35	operations	0.00464448519051075
sbj_0_35	1	0.004412379115819931
sbj_0_35	using	0.004289279226213694
sbj_0_35	horizontal	0.004100638907402754
sbj_0_35	different	0.0036899400874972343
sbj_0_36	soil	0.02294931747019291
sbj_0_36	rock	0.021964969113469124
sbj_0_36	numerical	0.01699158176779747
sbj_0_36	simulation	0.008585993200540543
sbj_0_36	spudcan	0.0077536036260426044
sbj_0_36	abstract	0.0070639969781041145
sbj_0_36	pile	0.006927573587745428
sbj_0_36	penetration	0.0068504721857607365
sbj_0_36	deformation	0.006828730925917625
sbj_0_36	using	0.006465392652899027
sbj_0_36	failure	0.006307584699243307
sbj_0_36	behavior	0.006295298226177692
sbj_0_36	interaction	0.0056859697215259075
sbj_0_36	materials	0.005609314888715744
sbj_0_36	water	0.005543277133256197
sbj_0_36	material	0.005133999977260828
sbj_0_36	pressure	0.00502770347520709
sbj_0_36	paper	0.005005630198866129
sbj_0_36	new	0.004926410038024187
sbj_0_36	approach	0.004891962744295597
sbj_0_37	rock	0.02121344581246376
sbj_0_37	core	0.018135113641619682
sbj_0_37	properties	0.01095661148428917
sbj_0_37	reservoir	0.009685011580586433
sbj_0_37	shale	0.009167221374809742
sbj_0_37	anisotropic	0.009087929502129555
sbj_0_37	anisotropy	0.007739999331533909
sbj_0_37	can	0.0070765335112810135
sbj_0_37	results	0.00664261681959033
sbj_0_37	samples	0.006229346618056297
sbj_0_37	measurements	0.006079158280044794
sbj_0_37	heterogeneity	0.005909295752644539
sbj_0_37	logs	0.005533535499125719
sbj_0_37	porosity	0.005444254260510206
sbj_0_37	geomechanical	0.005243933293968439
sbj_0_37	fluid	0.005224953405559063
sbj_0_37	behavior	0.005153744015842676
sbj_0_37	using	0.00507319113239646
sbj_0_37	permeability	0.005028788931667805
sbj_0_37	stress	0.005025380756705999
sbj_0_38	gas	0.023416772484779358
sbj_0_38	injection	0.013739566318690777
sbj_0_38	production	0.01275521982461214
sbj_0_38	well	0.00914337020367384
sbj_0_38	field	0.00900238286703825
sbj_0_38	data	0.008700890466570854
sbj_0_38	reservoirs	0.008291918784379959
sbj_0_38	permeability	0.008148280903697014
sbj_0_38	sour	0.007200390100479126
sbj_0_38	oil	0.0067418599501252174
sbj_0_38	study	0.0057234070263803005
sbj_0_38	drilling	0.005250572692602873
sbj_0_38	pressure	0.00497185904532671
sbj_0_38	fracturing	0.004854671657085419
sbj_0_38	results	0.004670049995183945
sbj_0_38	wells	0.00422183470800519
sbj_0_38	induced	0.004198318347334862
sbj_0_38	area	0.004053102340549231
sbj_0_38	using	0.0038783878553658724
sbj_0_38	potential	0.0038688047789037228
sbj_0_39	stress	0.01470261625945568
sbj_0_39	et	0.009029153734445572
sbj_0_39	al	0.009026618674397469
sbj_0_39	salt	0.0065466975793242455
sbj_0_39	can	0.005284226965159178
sbj_0_39	geomechanical	0.005271460395306349
sbj_0_39	analysis	0.005222893785685301
sbj_0_39	system	0.004901156295090914
sbj_0_39	will	0.004859850741922855
sbj_0_39	operations	0.004804940894246101
sbj_0_39	used	0.004606450907886028
sbj_0_39	data	0.004519864451140165
sbj_0_39	using	0.004430362954735756
sbj_0_39	present-day	0.004412468057125807
sbj_0_39	hoses	0.004412368405610323
sbj_0_39	paper	0.004363228101283312
sbj_0_39	well	0.004315567202866077
sbj_0_39	lng	0.003971409983932972
sbj_0_39	analytics	0.003970875404775143
sbj_0_39	processes	0.003929620608687401
sbj_0_40	fracture	0.027788933366537094
sbj_0_40	well	0.02435828000307083
sbj_0_40	completion	0.021794652566313744
sbj_0_40	wells	0.021068420261144638
sbj_0_40	design	0.01623646728694439
sbj_0_40	data	0.01547175832092762
sbj_0_40	production	0.013415832072496414
sbj_0_40	horizontal	0.011424649506807327
sbj_0_40	vaca	0.010571680963039398
sbj_0_40	muerta	0.010364646092057228
sbj_0_40	development	0.009940912947058678
sbj_0_40	analysis	0.009854761883616447
sbj_0_40	basin	0.00845337938517332
sbj_0_40	formation	0.008430588990449905
sbj_0_40	reservoir	0.008313434198498726
sbj_0_40	shale	0.007512365002185106
sbj_0_40	hydraulic	0.007400568574666977
sbj_0_40	workflow	0.007188053335994482
sbj_0_40	geomechanical	0.006222707685083151
sbj_0_40	model	0.006026635877788067
sbj_0_41	roof	0.021550513803958893
sbj_0_41	mine	0.013170881196856499
sbj_0_41	design	0.012184233404695988
sbj_0_41	rock	0.011748422868549824
sbj_0_41	falls	0.008329913951456547
sbj_0_41	underground	0.008104631677269936
sbj_0_41	well	0.0079953009262681
sbj_0_41	support	0.0075761438347399235
sbj_0_41	drilling	0.0063726394437253475
sbj_0_41	paper	0.006240674294531345
sbj_0_41	caverns	0.00583010446280241
sbj_0_41	coal	0.0055487630888819695
sbj_0_41	study	0.005404565948992968
sbj_0_41	field	0.005341686774045229
sbj_0_41	storage	0.00517983827739954
sbj_0_41	pillar	0.005141579080373049
sbj_0_41	oil	0.004864610265940428
sbj_0_41	used	0.004699260462075472
sbj_0_41	high	0.004422088619321585
sbj_0_41	technical	0.004415429197251797
sbj_0_42	models	0.012034285813570023
sbj_0_42	reservoir	0.011519379913806915
sbj_0_42	well	0.01084083877503872
sbj_0_42	geomechanical	0.010552527382969856
sbj_0_42	formation	0.010019315406680107
sbj_0_42	seismic	0.00896898377686739
sbj_0_42	eor	0.0072870939038693905
sbj_0_42	water	0.00679008150473237
sbj_0_42	can	0.006621901411563158
sbj_0_42	oil	0.005970410071313381
sbj_0_42	data	0.005648979917168617
sbj_0_42	inversion	0.005595350172370672
sbj_0_42	recovery	0.005586413200944662
sbj_0_42	et	0.005134987644851208
sbj_0_42	al	0.005134479142725468
sbj_0_42	reservoirs	0.004999261349439621
sbj_0_42	field	0.004973686765879393
sbj_0_42	gas	0.004517510067671537
sbj_0_42	offshore	0.004476918373256922
sbj_0_42	study	0.004370104055851698
sbj_0_43	model	0.013990743085741997
sbj_0_43	oil	0.012286074459552765
sbj_0_43	well	0.009792856872081757
sbj_0_43	polymer	0.008540494367480278
sbj_0_43	simulation	0.007605642545968294
sbj_0_43	reservoir	0.007068736013025045
sbj_0_43	history	0.0067708599381148815
sbj_0_43	used	0.006009357515722513
sbj_0_43	models	0.005986019503325224
sbj_0_43	wells	0.005371191538870335
sbj_0_43	reservoirs	0.004710194189101458
sbj_0_43	recovery	0.0045438604429364204
sbj_0_43	performance	0.0044753397814929485
sbj_0_43	field	0.004349184222519398
sbj_0_43	matching	0.003975740168243647
sbj_0_43	also	0.003972145263105631
sbj_0_43	sagd	0.0039243679493665695
sbj_0_43	time	0.0038810616824775934
sbj_0_43	fluid	0.003809417597949505
sbj_0_43	permeability	0.0036193053238093853
sbj_0_44	rock	0.013179733417928219
sbj_0_44	failure	0.009871180169284344
sbj_0_44	results	0.009037948213517666
sbj_0_44	block	0.00827326811850071
sbj_0_44	analysis	0.008206097409129143
sbj_0_44	used	0.00690818065777421
sbj_0_44	numerical	0.006352633237838745
sbj_0_44	study	0.00618054298684001
sbj_0_44	paper	0.005924362223595381
sbj_0_44	chamber	0.005384204909205437
sbj_0_44	strength	0.005286842118948698
sbj_0_44	surrounding	0.004681402817368507
sbj_0_44	different	0.0046032490208745
sbj_0_44	can	0.004408035892993212
sbj_0_44	large	0.0042687226086854935
sbj_0_44	et	0.004140706267207861
sbj_0_44	al	0.004140257369726896
sbj_0_44	model	0.004140141885727644
sbj_0_44	winch	0.004120165016502142
sbj_0_44	associated	0.00405838480219245
sbj_0_45	fracture	0.024497758597135544
sbj_0_45	reservoir	0.01489946898072958
sbj_0_45	microseismic	0.011599457822740078
sbj_0_45	hydraulic	0.010631153360009193
sbj_0_45	fracturing	0.007187035866081715
sbj_0_45	well	0.006610827054828405
sbj_0_45	design	0.005758181679993868
sbj_0_45	fluid	0.005520876031368971
sbj_0_45	shale	0.005210003349930048
sbj_0_45	production	0.0051630581729114056
sbj_0_45	treatment	0.005054043140262365
sbj_0_45	field	0.005041527096182108
sbj_0_45	gas	0.004924525041133165
sbj_0_45	stimulation	0.004889050032943487
sbj_0_45	complexity	0.004707847256213427
sbj_0_45	stress	0.004674478434026241
sbj_0_45	development	0.004149049054831266
sbj_0_45	data	0.004090396221727133
sbj_0_45	events	0.004050127230584621
sbj_0_45	pipe	0.004005104303359985
sbj_0_46	ice	0.010803953744471073
sbj_0_46	production	0.007783439941704273
sbj_0_46	edge	0.006430375389754772
sbj_0_46	field	0.0058465274050831795
sbj_0_46	well	0.005784624256193638
sbj_0_46	wells	0.005780280567705631
sbj_0_46	information	0.005404431838542223
sbj_0_46	energy	0.005382779985666275
sbj_0_46	reservoir	0.0044688149355351925
sbj_0_46	rock	0.004325294867157936
sbj_0_46	caving	0.004297385457903147
sbj_0_46	ursa	0.004293158650398254
sbj_0_46	sand	0.003992817364633083
sbj_0_46	based	0.0038027444388717413
sbj_0_46	debris	0.00375737645663321
sbj_0_46	phase	0.0037291832268238068
sbj_0_46	technical	0.0036679853219538927
sbj_0_46	associated	0.0036561815068125725
sbj_0_46	surface	0.0036237353924661875
sbj_0_46	includes	0.00359516404569149
sbj_0_47	drilling	0.03097175993025303
sbj_0_47	data	0.010325036011636257
sbj_0_47	well	0.009651324711740017
sbj_0_47	bit	0.006466037593781948
sbj_0_47	paper	0.006100096274167299
sbj_0_47	results	0.005769410170614719
sbj_0_47	time	0.005347696598619223
sbj_0_47	drill	0.005276239011436701
sbj_0_47	new	0.005227851681411266
sbj_0_47	design	0.005130342673510313
sbj_0_47	field	0.004488901700824499
sbj_0_47	development	0.004114383365958929
sbj_0_47	used	0.004031307529658079
sbj_0_47	information	0.003909667022526264
sbj_0_47	optimized	0.003901134477928281
sbj_0_47	performance	0.0038400604389607906
sbj_0_47	mexico	0.0037981802597641945
sbj_0_47	penetration	0.0037871897220611572
sbj_0_47	real	0.0036704563535749912
sbj_0_47	improve	0.0035926001146435738
sbj_0_48	model	0.013327918015420437
sbj_0_48	method	0.01037807110697031
sbj_0_48	bit	0.010215815156698227
sbj_0_48	extraction	0.008233854547142982
sbj_0_48	process	0.00752768199890852
sbj_0_48	borehole	0.006984132342040539
sbj_0_48	drilling	0.006944275461137295
sbj_0_48	oil	0.006674285512417555
sbj_0_48	bitumen	0.005642958451062441
sbj_0_48	production	0.0054476517252624035
sbj_0_48	analysis	0.005105981137603521
sbj_0_48	tailings	0.0050230473279953
sbj_0_48	use	0.004588406533002853
sbj_0_48	bha	0.00456619868054986
sbj_0_48	stress	0.004512942396104336
sbj_0_48	system	0.004439518786966801
sbj_0_48	can	0.004341991618275642
sbj_0_48	<u+03c3>2	0.004158931318670511
sbj_0_48	spiraling	0.004158510826528072
sbj_0_48	proposed	0.004069729242473841
sbj_0_49	reservoir	0.012744116596877575
sbj_0_49	model	0.010757658630609512
sbj_0_49	seabed	0.008858834393322468
sbj_0_49	results	0.007356197573244572
sbj_0_49	stress	0.00703358743339777
sbj_0_49	paper	0.007003160193562508
sbj_0_49	can	0.006031567696481943
sbj_0_49	resistance	0.0054606120102107525
sbj_0_49	soils	0.005237665493041277
sbj_0_49	well	0.005011388566344976
sbj_0_49	production	0.004933585878461599
sbj_0_49	rocks	0.004898338112980127
sbj_0_49	abstract	0.004831005819141865
sbj_0_49	new	0.004796432331204414
sbj_0_49	soil	0.004631870426237583
sbj_0_49	high	0.004437068477272987
sbj_0_49	stresses	0.004373930394649506
sbj_0_49	using	0.0041770730167627335
sbj_0_49	pressure	0.004124980419874191
sbj_0_49	friction	0.004098998382687569
sbj_0_50	sand	0.07177619636058807
sbj_0_50	production	0.034860532730817795
sbj_0_50	reservoir	0.013762936927378178
sbj_0_50	well	0.01357116736471653
sbj_0_50	model	0.01305630523711443
sbj_0_50	field	0.010116886347532272
sbj_0_50	completion	0.00865205843001604
sbj_0_50	stress	0.00829918310046196
sbj_0_50	can	0.0076551539823412895
sbj_0_50	pressure	0.007331762462854385
sbj_0_50	results	0.007308607455343008
sbj_0_50	sanding	0.0070856185629963875
sbj_0_50	control	0.006909328978508711
sbj_0_50	geomechanical	0.005946628283709288
sbj_0_50	also	0.005515993572771549
sbj_0_50	fluid	0.005260016303509474
sbj_0_50	rates	0.004748577252030373
sbj_0_50	design	0.004730726592242718
sbj_0_50	volume	0.00469094468280673
sbj_0_50	wells	0.004577132407575846
sbj_0_51	production	0.014567140489816666
sbj_0_51	sand	0.012599140405654907
sbj_0_51	water	0.011362514458596706
sbj_0_51	oil	0.008933528326451778
sbj_0_51	technology	0.007053354289382696
sbj_0_51	reservoirs	0.006212598644196987
sbj_0_51	field	0.005715974606573582
sbj_0_51	stress	0.00549755385145545
sbj_0_51	well	0.005145033821463585
sbj_0_51	fault	0.004785975441336632
sbj_0_51	wells	0.004550856072455645
sbj_0_51	gas	0.00452382443472743
sbj_0_51	produced	0.004490722436457872
sbj_0_51	can	0.00436429725959897
sbj_0_51	seismicity	0.004099681507796049
sbj_0_51	application	0.003728070529177785
sbj_0_51	reactivation	0.0037132075522094965
sbj_0_51	separation	0.0037021005991846323
sbj_0_51	behavior	0.0035387156531214714
sbj_0_51	also	0.003478064900264144
sbj_0_52	stress	0.022606749087572098
sbj_0_52	rock	0.012118324637413025
sbj_0_52	rocks	0.00708273658528924
sbj_0_52	borehole	0.006944861728698015
sbj_0_52	can	0.006311316974461079
sbj_0_52	magnitudes	0.006130535155534744
sbj_0_52	horizontal	0.005618649534881115
sbj_0_52	in-situ	0.005257907789200544
sbj_0_52	well	0.005240272264927626
sbj_0_52	oil	0.005144776310771704
sbj_0_52	testing	0.00512672308832407
sbj_0_52	formation	0.00498004537075758
sbj_0_52	also	0.004558564629405737
sbj_0_52	minimum	0.004385658539831638
sbj_0_52	impact	0.004207347985357046
sbj_0_52	field	0.004185752011835575
sbj_0_52	using	0.00404549203813076
sbj_0_52	maximum	0.0039912802167236805
sbj_0_52	microfracturing	0.0038872810546308756
sbj_0_52	-	0.0038512342143803835
sbj_0_53	relaxation	0.011026854626834393
sbj_0_53	time	0.010999863035976887
sbj_0_53	tunnel	0.01065609510987997
sbj_0_53	compaction	0.010361993685364723
sbj_0_53	study	0.010028773918747902
sbj_0_53	model	0.009283062070608139
sbj_0_53	rock	0.0081083495169878
sbj_0_53	low-salinity	0.007553841453045607
sbj_0_53	element	0.007296629250049591
sbj_0_53	analysis	0.0070754061453044415
sbj_0_53	stability	0.006974158342927694
sbj_0_53	method	0.006260889582335949
sbj_0_53	expansion	0.006170653272420168
sbj_0_53	different	0.005922185257077217
sbj_0_53	face	0.005890770349651575
sbj_0_53	al	0.005544228013604879
sbj_0_53	et	0.005542469676584005
sbj_0_53	using	0.005434935446828604
sbj_0_53	can	0.005371442064642906
sbj_0_53	damage	0.005328798666596413
sbj_0_54	permeability	0.01260336022824049
sbj_0_54	well	0.009773178957402706
sbj_0_54	stress	0.009740731678903103
sbj_0_54	reservoir	0.008794830180704594
sbj_0_54	horizontal	0.008215841837227345
sbj_0_54	wells	0.007776036858558655
sbj_0_54	geomechanical	0.006644411012530327
sbj_0_54	casing	0.005988736636936665
sbj_0_54	data	0.005590622313320637
sbj_0_54	minimum	0.00547187402844429
sbj_0_54	field	0.00518458429723978
sbj_0_54	design	0.005178593099117279
sbj_0_54	study	0.0049612089060246944
sbj_0_54	monteith	0.004923218861222267
sbj_0_54	development	0.004741383716464043
sbj_0_54	drilling	0.0047004991210997105
sbj_0_54	high	0.004315735772252083
sbj_0_54	formation	0.004299404565244913
sbj_0_54	vertical	0.0039299181662499905
sbj_0_54	abstract	0.003922692500054836
sbj_0_55	fracture	0.038557082414627075
sbj_0_55	fluid	0.01804623194038868
sbj_0_55	permeability	0.012026968412101269
sbj_0_55	formation	0.011138131842017174
sbj_0_55	proppant	0.010585512965917587
sbj_0_55	production	0.008076024241745472
sbj_0_55	study	0.007563082035630941
sbj_0_55	pressure	0.007353592198342085
sbj_0_55	can	0.0069381981156766415
sbj_0_55	hydraulic	0.005937198176980019
sbj_0_55	fracturing	0.005768560338765383
sbj_0_55	stress	0.005601133219897747
sbj_0_55	water	0.0055735744535923
sbj_0_55	well	0.0053275106474757195
sbj_0_55	conductivity	0.005277622491121292
sbj_0_55	increase	0.005163425579667091
sbj_0_55	fractures	0.004563905298709869
sbj_0_55	results	0.004524334333837032
sbj_0_55	also	0.004298897925764322
sbj_0_55	abstract	0.0038381789345294237
sbj_0_56	bit	0.03222890570759773
sbj_0_56	drilling	0.021683286875486374
sbj_0_56	cutter	0.015891997143626213
sbj_0_56	pdc	0.013265503570437431
sbj_0_56	model	0.010570514015853405
sbj_0_56	rock	0.010017940774559975
sbj_0_56	wear	0.008887835778295994
sbj_0_56	cutters	0.008669641800224781
sbj_0_56	data	0.008467589505016804
sbj_0_56	bits	0.008377309888601303
sbj_0_56	can	0.00757571728900075
sbj_0_56	damage	0.007367859594523907
sbj_0_56	cutting	0.007213169243186712
sbj_0_56	drill	0.006771048530936241
sbj_0_56	new	0.006161707919090986
sbj_0_56	paper	0.006028459407389164
sbj_0_56	diamond	0.0058610993437469006
sbj_0_56	using	0.00561567721888423
sbj_0_56	used	0.005598023533821106
sbj_0_56	abstract	0.005452095530927181
sbj_0_57	rock	0.026288092136383057
sbj_0_57	slope	0.02498028613626957
sbj_0_57	mass	0.015479658730328083
sbj_0_57	can	0.013755482621490955
sbj_0_57	design	0.011899025179445744
sbj_0_57	failure	0.011877469718456268
sbj_0_57	tunnel	0.009045402519404888
sbj_0_57	stress	0.007582869380712509
sbj_0_57	paper	0.007071647327393293
sbj_0_57	surrounding	0.006734421942383051
sbj_0_57	deformation	0.006244650110602379
sbj_0_57	underground	0.005856122821569443
sbj_0_57	abstract	0.005791001487523317
sbj_0_57	pit	0.005257800221443176
sbj_0_57	strength	0.005248721223324537
sbj_0_57	lining	0.004874780774116516
sbj_0_57	et	0.004546211566776037
sbj_0_57	control	0.004542887676507235
sbj_0_57	analysis	0.004353970289230347
sbj_0_57	&	0.004146449267864227
sbj_0_58	data	0.016814997419714928
sbj_0_58	sonic	0.01644178107380867
sbj_0_58	lwd	0.013638637959957123
sbj_0_58	seismic	0.008351091295480728
sbj_0_58	measurements	0.008118974044919014
sbj_0_58	wireline	0.006436662748456001
sbj_0_58	drilling	0.006052488926798105
sbj_0_58	tool	0.005988890305161476
sbj_0_58	real-time	0.0058173867873847485
sbj_0_58	shear	0.005781145300716162
sbj_0_58	borehole	0.005549696274101734
sbj_0_58	formation	0.005419331602752209
sbj_0_58	quality	0.005408485420048237
sbj_0_58	al	0.005228642839938402
sbj_0_58	et	0.00522329518571496
sbj_0_58	rock	0.005098818801343441
sbj_0_58	time	0.004969526547938585
sbj_0_58	analysis	0.004627332091331482
sbj_0_58	evaluation	0.004476503934711218
sbj_0_58	well	0.004465662408620119
sbj_0_59	well	0.016335967928171158
sbj_0_59	data	0.012904937379062176
sbj_0_59	pressure	0.011743432842195034
sbj_0_59	wells	0.011201372370123863
sbj_0_59	reservoir	0.010840180329978466
sbj_0_59	drilling	0.008279606699943542
sbj_0_59	model	0.008114345371723175
sbj_0_59	development	0.007247138302773237
sbj_0_59	production	0.006846422329545021
sbj_0_59	new	0.006817858200520277
sbj_0_59	field	0.00556896673515439
sbj_0_59	kerogen	0.005327014718204737
sbj_0_59	used	0.005047991406172514
sbj_0_59	location	0.0043408977799117565
sbj_0_59	success	0.004307495430111885
sbj_0_59	stress	0.0042975591495633125
sbj_0_59	resqml	0.004249116405844688
sbj_0_59	around	0.00419218884781003
sbj_0_59	stresses	0.00395015487447381
sbj_0_59	technology	0.0037758273538202047
sbj_0_60	well	0.012824914418160915
sbj_0_60	system	0.010292882099747658
sbj_0_60	drilling	0.008350438438355923
sbj_0_60	paper	0.00828902143985033
sbj_0_60	stress	0.006848893128335476
sbj_0_60	data	0.006017663516104221
sbj_0_60	development	0.005931237246841192
sbj_0_60	production	0.005543720442801714
sbj_0_60	gas	0.005438080057501793
sbj_0_60	formations	0.005362090654671192
sbj_0_60	equipment	0.005347355734556913
sbj_0_60	high	0.005290431901812553
sbj_0_60	exploration	0.005079851485788822
sbj_0_60	technology	0.004983178805559874
sbj_0_60	guidelines	0.00492050452157855
sbj_0_60	construction	0.004839030094444752
sbj_0_60	tunnel	0.004798309411853552
sbj_0_60	support	0.004793866537511349
sbj_0_60	will	0.0047464631497859955
sbj_0_60	oil	0.004709750879555941
sbj_0_61	flow	0.0404331348836422
sbj_0_61	model	0.029388809576630592
sbj_0_61	gas	0.02764870785176754
sbj_0_61	permeability	0.023658955469727516
sbj_0_61	fluid	0.019528280943632126
sbj_0_61	modeling	0.012797237373888493
sbj_0_61	reservoirs	0.011564165353775024
sbj_0_61	numerical	0.01062611024826765
sbj_0_61	reservoir	0.009907230734825134
sbj_0_61	shale	0.009615398943424225
sbj_0_61	coupled	0.009138948284089565
sbj_0_61	fractures	0.008689461275935173
sbj_0_61	method	0.008413427509367466
sbj_0_61	simulation	0.007554652635008097
sbj_0_61	pressure	0.0071976929903030396
sbj_0_61	production	0.006996158044785261
sbj_0_61	porous	0.006119125988334417
sbj_0_61	fracture	0.006010664626955986
sbj_0_61	well	0.005684115923941135
sbj_0_61	fractured	0.005291704088449478
sbj_0_62	reservoir	0.022468404844403267
sbj_0_62	simulation	0.008613410405814648
sbj_0_62	well	0.008586885407567024
sbj_0_62	workflow	0.007819700986146927
sbj_0_62	using	0.007417680695652962
sbj_0_62	data	0.007327238097786903
sbj_0_62	used	0.006977073848247528
sbj_0_62	fractured	0.006279402412474155
sbj_0_62	system	0.005754072684794664
sbj_0_62	reservoirs	0.005619358737021685
sbj_0_62	carbonate	0.005587560124695301
sbj_0_62	method	0.005386641714721918
sbj_0_62	model	0.005323289893567562
sbj_0_62	fracture	0.0052308132871985435
sbj_0_62	paper	0.005132243502885103
sbj_0_62	approach	0.005112295970320702
sbj_0_62	complex	0.004947985056787729
sbj_0_62	can	0.004920774605125189
sbj_0_62	wells	0.0045297699980437756
sbj_0_62	results	0.004434509668499231
sbj_0_63	wellbore	0.05768914520740509
sbj_0_63	drilling	0.042123835533857346
sbj_0_63	stability	0.021512392908334732
sbj_0_63	borehole	0.0206318199634552
sbj_0_63	stress	0.015083775855600834
sbj_0_63	mud	0.01403483934700489
sbj_0_63	shale	0.012302625924348831
sbj_0_63	instability	0.012248532846570015
sbj_0_63	can	0.010512408800423145
sbj_0_63	failure	0.010407241992652416
sbj_0_63	formation	0.009750519879162312
sbj_0_63	rock	0.009672305546700954
sbj_0_63	stresses	0.009481520392000675
sbj_0_63	wells	0.008554335683584213
sbj_0_63	anisotropic	0.00785323977470398
sbj_0_63	formations	0.007622497156262398
sbj_0_63	model	0.007531994488090277
sbj_0_63	bedding	0.007300689350813627
sbj_0_63	well	0.006630640011280775
sbj_0_63	analysis	0.006497702095657587
